time,V(isense_adc),V(isense_raw),V(shunt_node)
6.215999999999832e-03,2.338870923002397e-19,0.000000000000000e+00,0.000000000000000e+00
6.220999999999832e-03,2.102621334820337e-19,0.000000000000000e+00,0.000000000000000e+00
6.225999999999831e-03,1.890235341404141e-19,0.000000000000000e+00,0.000000000000000e+00
6.230999999999831e-03,1.699302478636046e-19,0.000000000000000e+00,0.000000000000000e+00
6.235999999999831e-03,1.527655763622304e-19,0.000000000000000e+00,0.000000000000000e+00
6.240999999999831e-03,1.373347100630152e-19,0.000000000000000e+00,0.000000000000000e+00
6.245999999999831e-03,1.234625171273571e-19,0.000000000000000e+00,0.000000000000000e+00
6.250999999999830e-03,1.109915558013614e-19,0.000000000000000e+00,0.000000000000000e+00
6.255999999999830e-03,9.978028753859759e-20,0.000000000000000e+00,0.000000000000000e+00
6.260999999999830e-03,8.970147061550690e-20,0.000000000000000e+00,0.000000000000000e+00
6.265999999999830e-03,8.064071600787991e-20,0.000000000000000e+00,0.000000000000000e+00
6.270999999999830e-03,7.249518913839709e-20,0.000000000000000e+00,0.000000000000000e+00
6.275999999999829e-03,6.517244276078122e-20,0.000000000000000e+00,0.000000000000000e+00
6.280999999999829e-03,5.858936773443967e-20,0.000000000000000e+00,0.000000000000000e+00
6.285999999999829e-03,5.267124978146594e-20,0.000000000000000e+00,0.000000000000000e+00
6.290999999999829e-03,4.735092152071180e-20,0.000000000000000e+00,0.000000000000000e+00
6.295999999999829e-03,4.256800015498333e-20,0.000000000000000e+00,0.000000000000000e+00
6.300999999999828e-03,3.826820215953045e-20,0.000000000000000e+00,0.000000000000000e+00
6.305999999999828e-03,3.440272719392131e-20,0.000000000000000e+00,0.000000000000000e+00
6.310999999999828e-03,3.092770424504037e-20,0.000000000000000e+00,0.000000000000000e+00
6.315999999999828e-03,2.780369371523830e-20,0.000000000000000e+00,0.000000000000000e+00
6.320999999999828e-03,2.499523980460817e-20,0.000000000000000e+00,0.000000000000000e+00
6.325999999999827e-03,2.247046810717300e-20,0.000000000000000e+00,0.000000000000000e+00
6.330999999999827e-03,2.020072385392321e-20,0.000000000000000e+00,0.000000000000000e+00
6.335999999999827e-03,1.816024669696127e-20,0.000000000000000e+00,0.000000000000000e+00
6.340999999999827e-03,1.632587834373286e-20,0.000000000000000e+00,0.000000000000000e+00
6.345999999999827e-03,1.467679972315378e-20,0.000000000000000e+00,0.000000000000000e+00
6.350999999999826e-03,1.319429470061299e-20,0.000000000000000e+00,0.000000000000000e+00
6.355999999999826e-03,1.186153766014703e-20,0.000000000000000e+00,0.000000000000000e+00
6.360999999999826e-03,1.066340254296046e-20,0.000000000000000e+00,0.000000000000000e+00
6.365999999999826e-03,9.586291174984656e-21,0.000000000000000e+00,0.000000000000000e+00
6.370999999999826e-03,8.617978935087216e-21,0.000000000000000e+00,0.000000000000000e+00
6.375999999999825e-03,7.747476012351133e-21,0.000000000000000e+00,0.000000000000000e+00
6.380999999999825e-03,6.964902677770210e-21,0.000000000000000e+00,0.000000000000000e+00
6.385999999999825e-03,6.261377154763119e-21,0.000000000000000e+00,0.000000000000000e+00
6.390999999999825e-03,5.628914815898157e-21,0.000000000000000e+00,0.000000000000000e+00
6.395999999999825e-03,5.060337561767029e-21,0.000000000000000e+00,0.000000000000000e+00
6.400999999999824e-03,4.549192353507732e-21,0.000000000000000e+00,0.000000000000000e+00
6.405999999999824e-03,4.089677974365536e-21,0.000000000000000e+00,0.000000000000000e+00
6.410999999999824e-03,3.676579189076087e-21,0.000000000000000e+00,0.000000000000000e+00
6.415999999999824e-03,3.305207553815877e-21,0.000000000000000e+00,0.000000000000000e+00
6.420999999999824e-03,2.971348204945585e-21,0.000000000000000e+00,0.000000000000000e+00
6.425999999999823e-03,2.671212022627849e-21,0.000000000000000e+00,0.000000000000000e+00
6.430999999999823e-03,2.401392626402813e-21,0.000000000000000e+00,0.000000000000000e+00
6.435999999999823e-03,2.158827714644953e-21,0.000000000000000e+00,0.000000000000000e+00
6.440999999999823e-03,1.940764309125261e-21,0.000000000000000e+00,0.000000000000000e+00
6.445999999999823e-03,1.744727510223719e-21,0.000000000000000e+00,0.000000000000000e+00
6.450999999999822e-03,1.568492408180919e-21,0.000000000000000e+00,0.000000000000000e+00
6.455999999999822e-03,1.410058831596988e-21,0.000000000000000e+00,0.000000000000000e+00
6.460999999999822e-03,1.267628646587192e-21,0.000000000000000e+00,0.000000000000000e+00
6.465999999999822e-03,1.139585348952122e-21,0.000000000000000e+00,0.000000000000000e+00
6.470999999999822e-03,1.024475717744837e-21,0.000000000000000e+00,0.000000000000000e+00
6.475999999999821e-03,9.209933220130353e-22,0.000000000000000e+00,0.000000000000000e+00
6.480999999999821e-03,8.279636935268700e-22,0.000000000000000e+00,0.000000000000000e+00
6.485999999999821e-03,7.443309972110246e-22,0.000000000000000e+00,0.000000000000000e+00
6.490999999999821e-03,6.691460479977897e-22,0.000000000000000e+00,0.000000000000000e+00
6.495999999999820e-03,6.015555380990230e-22,0.000000000000000e+00,0.000000000000000e+00
6.500999999999820e-03,5.407923524324551e-22,0.000000000000000e+00,0.000000000000000e+00
6.505999999999820e-03,4.861668622877626e-22,0.000000000000000e+00,0.000000000000000e+00
6.510999999999820e-03,4.370590984203117e-22,0.000000000000000e+00,0.000000000000000e+00
6.515999999999820e-03,3.929117147414923e-22,0.000000000000000e+00,0.000000000000000e+00
6.520999999999819e-03,3.532236627474021e-22,0.000000000000000e+00,0.000000000000000e+00
6.525999999999819e-03,3.175445048941292e-22,0.000000000000000e+00,0.000000000000000e+00
6.530999999999819e-03,2.854693023795707e-22,0.000000000000000e+00,0.000000000000000e+00
6.535999999999819e-03,2.566340193109271e-22,0.000000000000000e+00,0.000000000000000e+00
6.540999999999819e-03,2.307113910977021e-22,0.000000000000000e+00,0.000000000000000e+00
6.545999999999818e-03,2.074072101787423e-22,0.000000000000000e+00,0.000000000000000e+00
6.550999999999818e-03,1.864569869283643e-22,0.000000000000000e+00,0.000000000000000e+00
6.555999999999818e-03,1.676229478446911e-22,0.000000000000000e+00,0.000000000000000e+00
6.560999999999818e-03,1.506913369512879e-22,0.000000000000000e+00,0.000000000000000e+00
6.565999999999818e-03,1.354699897844911e-22,0.000000000000000e+00,0.000000000000000e+00
6.570999999999817e-03,1.217861524325223e-22,0.000000000000000e+00,0.000000000000000e+00
6.575999999999817e-03,1.094845208736816e-22,0.000000000000000e+00,0.000000000000000e+00
6.580999999999817e-03,9.842547836118854e-23,0.000000000000000e+00,0.000000000000000e+00
6.585999999999817e-03,8.848351084995738e-23,0.000000000000000e+00,0.000000000000000e+00
6.590999999999817e-03,7.954578248127482e-23,0.000000000000000e+00,0.000000000000000e+00
6.595999999999816e-03,7.151085495791373e-23,0.000000000000000e+00,0.000000000000000e+00
6.600999999999816e-03,6.428753627529618e-23,0.000000000000000e+00,0.000000000000000e+00
6.605999999999816e-03,5.779384574243797e-23,0.000000000000000e+00,0.000000000000000e+00
6.610999999999816e-03,5.195608354623211e-23,0.000000000000000e+00,0.000000000000000e+00
6.615999999999816e-03,4.670799429913796e-23,0.000000000000000e+00,0.000000000000000e+00
6.620999999999815e-03,4.199001507700280e-23,0.000000000000000e+00,0.000000000000000e+00
6.625999999999815e-03,3.774859941265908e-23,0.000000000000000e+00,0.000000000000000e+00
6.630999999999815e-03,3.393560957299654e-23,0.000000000000000e+00,0.000000000000000e+00
6.635999999999815e-03,3.050777022218881e-23,0.000000000000000e+00,0.000000000000000e+00
6.640999999999815e-03,2.742617727045256e-23,0.000000000000000e+00,0.000000000000000e+00
6.645999999999814e-03,2.465585633404320e-23,0.000000000000000e+00,0.000000000000000e+00
6.650999999999814e-03,2.216536579525096e-23,0.000000000000000e+00,0.000000000000000e+00
6.655999999999814e-03,1.992643995734682e-23,0.000000000000000e+00,0.000000000000000e+00
6.660999999999814e-03,1.791366824448351e-23,0.000000000000000e+00,0.000000000000000e+00
6.665999999999814e-03,1.610420680564679e-23,0.000000000000000e+00,0.000000000000000e+00
6.670999999999813e-03,1.447751924952085e-23,0.000000000000000e+00,0.000000000000000e+00
6.675999999999813e-03,1.301514356775107e-23,0.000000000000000e+00,0.000000000000000e+00
6.680999999999813e-03,1.170048260131156e-23,0.000000000000000e+00,0.000000000000000e+00
6.685999999999813e-03,1.051861567188615e-23,0.000000000000000e+00,0.000000000000000e+00
6.690999999999813e-03,9.456129240382493e-24,0.000000000000000e+00,0.000000000000000e+00
6.695999999999812e-03,8.500964670646885e-24,0.000000000000000e+00,0.000000000000000e+00
6.700999999999812e-03,7.642281370581541e-24,0.000000000000000e+00,0.000000000000000e+00
6.705999999999812e-03,6.870333757391488e-24,0.000000000000000e+00,0.000000000000000e+00
6.710999999999812e-03,6.176360650584268e-24,0.000000000000000e+00,0.000000000000000e+00
6.715999999999812e-03,5.552485837393937e-24,0.000000000000000e+00,0.000000000000000e+00
6.720999999999811e-03,4.991628682101620e-24,0.000000000000000e+00,0.000000000000000e+00
6.725999999999811e-03,4.487423764717618e-24,0.000000000000000e+00,0.000000000000000e+00
6.730999999999811e-03,4.034148636968363e-24,0.000000000000000e+00,0.000000000000000e+00
6.735999999999811e-03,3.626658875658427e-24,0.000000000000000e+00,0.000000000000000e+00
6.740999999999811e-03,3.260329696298990e-24,0.000000000000000e+00,0.000000000000000e+00
6.745999999999810e-03,2.931003464349597e-24,0.000000000000000e+00,0.000000000000000e+00
6.750999999999810e-03,2.634942508354687e-24,0.000000000000000e+00,0.000000000000000e+00
6.755999999999810e-03,2.368786699429971e-24,0.000000000000000e+00,0.000000000000000e+00
6.760999999999810e-03,2.129515315649165e-24,0.000000000000000e+00,0.000000000000000e+00
6.765999999999809e-03,1.914412758512886e-24,0.000000000000000e+00,0.000000000000000e+00
6.770999999999809e-03,1.721037732400473e-24,0.000000000000000e+00,0.000000000000000e+00
6.775999999999809e-03,1.547195537208506e-24,0.000000000000000e+00,0.000000000000000e+00
6.780999999999809e-03,1.390913159712697e-24,0.000000000000000e+00,0.000000000000000e+00
6.785999999999809e-03,1.250416880953839e-24,0.000000000000000e+00,0.000000000000000e+00
6.790999999999808e-03,1.124112145503956e-24,0.000000000000000e+00,0.000000000000000e+00
6.795999999999808e-03,1.010565464139920e-24,0.000000000000000e+00,0.000000000000000e+00
6.800999999999808e-03,9.084881445298267e-25,0.000000000000000e+00,0.000000000000000e+00
6.805999999999808e-03,8.167216652843896e-25,0.000000000000000e+00,0.000000000000000e+00
6.810999999999808e-03,7.342245273768755e-25,0.000000000000000e+00,0.000000000000000e+00
6.815999999999807e-03,6.600604337024435e-25,0.000000000000000e+00,0.000000000000000e+00
6.820999999999807e-03,5.933876626213887e-25,0.000000000000000e+00,0.000000000000000e+00
6.825999999999807e-03,5.334495148818544e-25,0.000000000000000e+00,0.000000000000000e+00
6.830999999999807e-03,4.795657254998488e-25,0.000000000000000e+00,0.000000000000000e+00
6.835999999999807e-03,4.311247431261266e-25,0.000000000000000e+00,0.000000000000000e+00
6.840999999999806e-03,3.875767892750027e-25,0.000000000000000e+00,0.000000000000000e+00
6.845999999999806e-03,3.484276186411641e-25,0.000000000000000e+00,0.000000000000000e+00
6.850999999999806e-03,3.132329096875112e-25,0.000000000000000e+00,0.000000000000000e+00
6.855999999999806e-03,2.815932218402879e-25,0.000000000000000e+00,0.000000000000000e+00
6.860999999999806e-03,2.531494620584406e-25,0.000000000000000e+00,0.000000000000000e+00
6.865999999999805e-03,2.275788093252648e-25,0.000000000000000e+00,0.000000000000000e+00
6.870999999999805e-03,2.045910508075613e-25,0.000000000000000e+00,0.000000000000000e+00
6.875999999999805e-03,1.839252880997268e-25,0.000000000000000e+00,0.000000000000000e+00
6.880999999999805e-03,1.653469761704614e-25,0.000000000000000e+00,0.000000000000000e+00
6.885999999999805e-03,1.486452614057683e-25,0.000000000000000e+00,0.000000000000000e+00
6.890999999999804e-03,1.336305885364987e-25,0.000000000000000e+00,0.000000000000000e+00
6.895999999999804e-03,1.201325492903877e-25,0.000000000000000e+00,0.000000000000000e+00
6.900999999999804e-03,1.079979483519647e-25,0.000000000000000e+00,0.000000000000000e+00
6.905999999999804e-03,9.708906468004910e-26,0.000000000000000e+00,0.000000000000000e+00
6.910999999999804e-03,8.728208844974109e-26,0.000000000000000e+00,0.000000000000000e+00
6.915999999999803e-03,7.846571587906014e-26,0.000000000000000e+00,0.000000000000000e+00
6.920999999999803e-03,7.053988599228636e-26,0.000000000000000e+00,0.000000000000000e+00
6.925999999999803e-03,6.341464498296449e-26,0.000000000000000e+00,0.000000000000000e+00
6.930999999999803e-03,5.700912528771555e-26,0.000000000000000e+00,0.000000000000000e+00
6.935999999999803e-03,5.125062778390589e-26,0.000000000000000e+00,0.000000000000000e+00
6.940999999999802e-03,4.607379669462245e-26,0.000000000000000e+00,0.000000000000000e+00
6.945999999999802e-03,4.141987783657977e-26,0.000000000000000e+00,0.000000000000000e+00
6.950999999999802e-03,3.723605179248079e-26,0.000000000000000e+00,0.000000000000000e+00
6.955999999999802e-03,3.347483443970495e-26,0.000000000000000e+00,0.000000000000000e+00
6.960999999999802e-03,3.009353803165395e-26,0.000000000000000e+00,0.000000000000000e+00
6.965999999999801e-03,2.705378671532526e-26,0.000000000000000e+00,0.000000000000000e+00
6.970999999999801e-03,2.432108098650452e-26,0.000000000000000e+00,0.000000000000000e+00
6.975999999999801e-03,2.186440613938285e-26,0.000000000000000e+00,0.000000000000000e+00
6.980999999999801e-03,1.965588026671791e-26,0.000000000000000e+00,0.000000000000000e+00
6.985999999999801e-03,1.767043781553428e-26,0.000000000000000e+00,0.000000000000000e+00
6.990999999999800e-03,1.588554510689445e-26,0.000000000000000e+00,0.000000000000000e+00
6.995999999999800e-03,1.428094459104652e-26,0.000000000000000e+00,0.000000000000000e+00
7.000000000000000e-03,1.311515319580313e-26,0.000000000000000e+00,0.000000000000000e+00
7.001884928528407e-03,9.263592338574189e-04,4.712321321016702e-02,2.356160660508351e-03
7.003325103346733e-03,2.863862801937420e-03,8.312758366833212e-02,4.156379183416606e-03
7.004745474651520e-03,5.781949727685770e-03,1.186368662879980e-01,5.931843314399902e-03
7.007586217261092e-03,1.448623040518688e-02,1.896554315273082e-01,9.482771576365411e-03
7.012586217261092e-03,3.849322041752209e-02,3.146554315273031e-01,1.573277157636516e-02
7.017586217261092e-03,7.270152457002496e-02,4.396554315272980e-01,2.198277157636490e-02
7.022586217261092e-03,1.160807070909614e-01,5.646554315272929e-01,2.823277157636465e-02
7.027586217261092e-03,1.677044166299845e-01,6.896554315272879e-01,3.448277157636440e-02
7.028586217261092e-03,1.789560169436119e-01,7.146554315272912e-01,3.573277157636456e-02
7.033586217261092e-03,2.393802002348924e-01,8.396554315272863e-01,4.198277157636431e-02
7.034586217261092e-03,2.522807314199954e-01,8.646554315272894e-01,4.323277157636447e-02
7.039586217261092e-03,3.204498930469943e-01,9.896554315272843e-01,4.948277157636422e-02
7.040586217261092e-03,3.348015885939479e-01,1.014655431527288e+00,5.073277157636439e-02
7.045586217261091e-03,4.097868252538810e-01,1.139655431527283e+00,5.698277157636414e-02
7.046586217261092e-03,4.254156380175316e-01,1.164655431527286e+00,5.823277157636430e-02
7.051586217261091e-03,5.063994555437690e-01,1.289655431527281e+00,6.448277157636405e-02
7.052586217261092e-03,5.231522129328956e-01,1.314655431527284e+00,6.573277157636422e-02
7.057586217261091e-03,6.094151643060657e-01,1.439655431527279e+00,7.198277157636396e-02
7.058586217261091e-03,6.271570646686174e-01,1.464655431527282e+00,7.323277157636413e-02
7.063586217261091e-03,7.180659906139363e-01,1.589655431527277e+00,7.948277157636387e-02
7.064586217261091e-03,7.366783998963223e-01,1.614655431527281e+00,8.073277157636403e-02
7.069586217261091e-03,8.316760798590446e-01,1.739655431527276e+00,8.698277157636379e-02
7.070586217261091e-03,8.510545925257441e-01,1.764655431527279e+00,8.823277157636394e-02
7.075586217261091e-03,9.496506368693333e-01,1.889655431527274e+00,9.448277157636370e-02
7.076586217261091e-03,9.697033693884480e-01,1.914655431527277e+00,9.573277157636385e-02
7.081586217261091e-03,1.071466203947926e+00,2.039655431527272e+00,1.019827715763636e-01
7.082586217261091e-03,1.092112292949597e+00,2.064655431527275e+00,1.032327715763638e-01
7.087586217261091e-03,1.196662104927140e+00,2.189655431527270e+00,1.094827715763635e-01
7.088586217261091e-03,1.217830385487143e+00,2.214655431527274e+00,1.107327715763637e-01
7.093586217261091e-03,1.324832915390187e+00,2.339655431527269e+00,1.169827715763634e-01
7.094586217261091e-03,1.346460757835178e+00,2.364655431527272e+00,1.182327715763636e-01
7.099586217261091e-03,1.455621835985894e+00,2.489655431527267e+00,1.244827715763633e-01
7.100586217261091e-03,1.477499854507531e+00,2.500000000000000e+00,1.250000000000000e-01
7.105586217261091e-03,1.580782697486568e+00,2.500000000000000e+00,1.250000000000000e-01
7.110586217261091e-03,1.673632930063683e+00,2.500000000000000e+00,1.250000000000000e-01
7.115586217261090e-03,1.757104351269371e+00,2.500000000000000e+00,1.250000000000000e-01
7.120586217261090e-03,1.832144315787616e+00,2.500000000000000e+00,1.250000000000000e-01
7.125586217261090e-03,1.899604485910078e+00,2.500000000000000e+00,1.250000000000000e-01
7.130586217261090e-03,1.960250497434313e+00,2.500000000000000e+00,1.250000000000000e-01
7.135586217261090e-03,2.014770649208625e+00,2.500000000000000e+00,1.250000000000000e-01
7.140586217261089e-03,2.063783714945128e+00,2.500000000000000e+00,1.250000000000000e-01
7.145586217261089e-03,2.107845965960772e+00,2.500000000000000e+00,1.250000000000000e-01
7.150586217261089e-03,2.147457484550592e+00,2.500000000000000e+00,1.250000000000000e-01
7.155586217261089e-03,2.183067839646492e+00,2.500000000000000e+00,1.250000000000000e-01
7.160586217261088e-03,2.215081189177149e+00,2.500000000000000e+00,1.250000000000000e-01
7.165586217261088e-03,2.243860867038043e+00,2.500000000000000e+00,1.250000000000000e-01
7.170586217261088e-03,2.269733506731170e+00,2.500000000000000e+00,1.250000000000000e-01
7.175586217261088e-03,2.292992748475497e+00,2.500000000000000e+00,1.250000000000000e-01
7.180586217261088e-03,2.313902571861810e+00,2.500000000000000e+00,1.250000000000000e-01
7.185586217261087e-03,2.332700291875768e+00,2.500000000000000e+00,1.250000000000000e-01
7.190586217261087e-03,2.349599252292357e+00,2.500000000000000e+00,1.250000000000000e-01
7.195586217261087e-03,2.364791247010301e+00,2.500000000000000e+00,1.250000000000000e-01
7.200586217261087e-03,2.378448696807239e+00,2.500000000000000e+00,1.250000000000000e-01
7.205586217261087e-03,2.390726606220649e+00,2.500000000000000e+00,1.250000000000000e-01
7.210586217261086e-03,2.401764322764017e+00,2.500000000000000e+00,1.250000000000000e-01
7.215586217261086e-03,2.411687118444419e+00,2.500000000000000e+00,1.250000000000000e-01
7.220586217261086e-03,2.420607611530842e+00,2.500000000000000e+00,1.250000000000000e-01
7.225586217261086e-03,2.428627044709545e+00,2.500000000000000e+00,1.250000000000000e-01
7.230586217261086e-03,2.435836434132823e+00,2.500000000000000e+00,1.250000000000000e-01
7.235586217261085e-03,2.442317602402234e+00,2.500000000000000e+00,1.250000000000000e-01
7.240586217261085e-03,2.448144107210090e+00,2.500000000000000e+00,1.250000000000000e-01
7.245586217261085e-03,2.453382076178767e+00,2.500000000000000e+00,1.250000000000000e-01
7.250586217261085e-03,2.458090957372831e+00,2.500000000000000e+00,1.250000000000000e-01
7.255586217261085e-03,2.462324194001838e+00,2.500000000000000e+00,1.250000000000000e-01
7.260586217261084e-03,2.466129830971349e+00,2.500000000000000e+00,1.250000000000000e-01
7.265586217261084e-03,2.469551060166162e+00,2.500000000000000e+00,1.250000000000000e-01
7.270586217261084e-03,2.472626710654429e+00,2.500000000000000e+00,1.250000000000000e-01
7.275586217261084e-03,2.475391689376203e+00,2.500000000000000e+00,1.250000000000000e-01
7.280586217261084e-03,2.477877377318000e+00,2.500000000000000e+00,1.250000000000000e-01
7.285586217261083e-03,2.480111985669717e+00,2.500000000000000e+00,1.250000000000000e-01
7.290586217261083e-03,2.482120876006110e+00,2.500000000000000e+00,1.250000000000000e-01
7.295586217261083e-03,2.483926848126704e+00,2.500000000000000e+00,1.250000000000000e-01
7.300586217261083e-03,2.485550398820977e+00,2.500000000000000e+00,1.250000000000000e-01
7.305586217261083e-03,2.487009954495625e+00,2.500000000000000e+00,1.250000000000000e-01
7.310586217261082e-03,2.488322080304147e+00,2.500000000000000e+00,1.250000000000000e-01
7.315586217261082e-03,2.489501668152213e+00,2.500000000000000e+00,1.250000000000000e-01
7.320586217261082e-03,2.490562105712596e+00,2.500000000000000e+00,1.250000000000000e-01
7.325586217261082e-03,2.491515428367889e+00,2.500000000000000e+00,1.250000000000000e-01
7.330586217261082e-03,2.492372455805476e+00,2.500000000000000e+00,1.250000000000000e-01
7.335586217261081e-03,2.493142914815023e+00,2.500000000000000e+00,1.250000000000000e-01
7.340586217261081e-03,2.493835549682192e+00,2.500000000000000e+00,1.250000000000000e-01
7.345586217261081e-03,2.494458221431465e+00,2.500000000000000e+00,1.250000000000000e-01
7.350586217261081e-03,2.495017997044449e+00,2.500000000000000e+00,1.250000000000000e-01
7.355586217261081e-03,2.495521229666222e+00,2.500000000000000e+00,1.250000000000000e-01
7.360586217261080e-03,2.495973630710037e+00,2.500000000000000e+00,1.250000000000000e-01
7.365586217261080e-03,2.496380334678721e+00,2.500000000000000e+00,1.250000000000000e-01
7.370586217261080e-03,2.496745957438446e+00,2.500000000000000e+00,1.250000000000000e-01
7.375586217261080e-03,2.497074648606279e+00,2.500000000000000e+00,1.250000000000000e-01
7.380586217261080e-03,2.497370138646049e+00,2.500000000000000e+00,1.250000000000000e-01
7.385586217261079e-03,2.497635781207054e+00,2.500000000000000e+00,1.250000000000000e-01
7.390586217261079e-03,2.497874591186140e+00,2.500000000000000e+00,1.250000000000000e-01
7.395586217261079e-03,2.498089278945115e+00,2.500000000000000e+00,1.250000000000000e-01
7.400586217261079e-03,2.498282281071871e+00,2.500000000000000e+00,1.250000000000000e-01
7.405586217261079e-03,2.498455788034308e+00,2.500000000000000e+00,1.250000000000000e-01
7.410586217261078e-03,2.498611769040943e+00,2.500000000000000e+00,1.250000000000000e-01
7.415586217261078e-03,2.498751994390342e+00,2.500000000000000e+00,1.250000000000000e-01
7.420586217261078e-03,2.498878055563035e+00,2.500000000000000e+00,1.250000000000000e-01
7.425586217261078e-03,2.498991383283941e+00,2.500000000000000e+00,1.250000000000000e-01
7.430586217261077e-03,2.499093263760311e+00,2.500000000000000e+00,1.250000000000000e-01
7.435586217261077e-03,2.499184853279472e+00,2.500000000000000e+00,1.250000000000000e-01
7.440586217261077e-03,2.499267191332051e+00,2.500000000000000e+00,1.250000000000000e-01
7.445586217261077e-03,2.499341212409621e+00,2.500000000000000e+00,1.250000000000000e-01
7.450586217261077e-03,2.499407756610669e+00,2.500000000000000e+00,1.250000000000000e-01
7.455586217261076e-03,2.499467579175249e+00,2.500000000000000e+00,1.250000000000000e-01
7.460586217261076e-03,2.499521359056537e+00,2.500000000000000e+00,1.250000000000000e-01
7.465586217261076e-03,2.499569706626584e+00,2.500000000000000e+00,1.250000000000000e-01
7.470586217261076e-03,2.499613170603697e+00,2.500000000000000e+00,1.250000000000000e-01
7.475586217261076e-03,2.499652244280091e+00,2.500000000000000e+00,1.250000000000000e-01
7.480586217261075e-03,2.499687371120486e+00,2.500000000000000e+00,1.250000000000000e-01
7.485586217261075e-03,2.499718949795184e+00,2.500000000000000e+00,1.250000000000000e-01
7.490586217261075e-03,2.499747338704762e+00,2.500000000000000e+00,1.250000000000000e-01
7.495586217261075e-03,2.499772860047716e+00,2.500000000000000e+00,1.250000000000000e-01
7.500586217261075e-03,2.499795803477240e+00,2.500000000000000e+00,1.250000000000000e-01
7.505586217261074e-03,2.499816429388630e+00,2.500000000000000e+00,1.250000000000000e-01
7.510586217261074e-03,2.499834971874626e+00,2.500000000000000e+00,1.250000000000000e-01
7.515586217261074e-03,2.499851641382240e+00,2.500000000000000e+00,1.250000000000000e-01
7.520586217261074e-03,2.499866627101206e+00,2.500000000000000e+00,1.250000000000000e-01
7.525586217261074e-03,2.499880099111186e+00,2.500000000000000e+00,1.250000000000000e-01
7.530586217261073e-03,2.499892210312076e+00,2.500000000000000e+00,1.250000000000000e-01
7.535586217261073e-03,2.499903098159341e+00,2.500000000000000e+00,1.250000000000000e-01
7.540586217261073e-03,2.499912886224055e+00,2.500000000000000e+00,1.250000000000000e-01
7.545586217261073e-03,2.499921685595362e+00,2.500000000000000e+00,1.250000000000000e-01
7.550586217261073e-03,2.499929596141285e+00,2.500000000000000e+00,1.250000000000000e-01
7.555586217261072e-03,2.499936707642165e+00,2.500000000000000e+00,1.250000000000000e-01
7.560586217261072e-03,2.499943100809623e+00,2.500000000000000e+00,1.250000000000000e-01
7.565586217261072e-03,2.499948848202590e+00,2.500000000000000e+00,1.250000000000000e-01
7.570586217261072e-03,2.499954015050813e+00,2.500000000000000e+00,1.250000000000000e-01
7.575586217261072e-03,2.499958659995175e+00,2.500000000000000e+00,1.250000000000000e-01
7.580586217261071e-03,2.499962835753239e+00,2.500000000000000e+00,1.250000000000000e-01
7.585586217261071e-03,2.499966589717558e+00,2.500000000000000e+00,1.250000000000000e-01
7.590586217261071e-03,2.499969964493562e+00,2.500000000000000e+00,1.250000000000000e-01
7.595586217261071e-03,2.499972998383101e+00,2.500000000000000e+00,1.250000000000000e-01
7.600586217261071e-03,2.499975725819151e+00,2.500000000000000e+00,1.250000000000000e-01
7.605586217261070e-03,2.499978177756610e+00,2.500000000000000e+00,1.250000000000000e-01
7.610586217261070e-03,2.499980382023619e+00,2.500000000000000e+00,1.250000000000000e-01
7.615586217261070e-03,2.499982363637395e+00,2.500000000000000e+00,1.250000000000000e-01
7.620586217261070e-03,2.499984145088162e+00,2.500000000000000e+00,1.250000000000000e-01
7.625586217261070e-03,2.499985746594408e+00,2.500000000000000e+00,1.250000000000000e-01
7.630586217261069e-03,2.499987186332346e+00,2.500000000000000e+00,1.250000000000000e-01
7.635586217261069e-03,2.499988480642210e+00,2.500000000000000e+00,1.250000000000000e-01
7.640586217261069e-03,2.499989644213703e+00,2.500000000000000e+00,1.250000000000000e-01
7.645586217261069e-03,2.499990690252722e+00,2.500000000000000e+00,1.250000000000000e-01
7.650586217261069e-03,2.499991630631235e+00,2.500000000000000e+00,1.250000000000000e-01
7.655586217261068e-03,2.499992476022018e+00,2.500000000000000e+00,1.250000000000000e-01
7.660586217261068e-03,2.499993236019794e+00,2.500000000000000e+00,1.250000000000000e-01
7.665586217261068e-03,2.499993919250118e+00,2.500000000000000e+00,1.250000000000000e-01
7.670586217261068e-03,2.499994533467278e+00,2.500000000000000e+00,1.250000000000000e-01
7.675586217261068e-03,2.499995085642300e+00,2.500000000000000e+00,1.250000000000000e-01
7.680586217261067e-03,2.499995582042067e+00,2.500000000000000e+00,1.250000000000000e-01
7.685586217261067e-03,2.499996028300444e+00,2.500000000000000e+00,1.250000000000000e-01
7.690586217261067e-03,2.499996429482216e+00,2.500000000000000e+00,1.250000000000000e-01
7.695586217261067e-03,2.499996790140579e+00,2.500000000000000e+00,1.250000000000000e-01
7.700586217261066e-03,2.499997114368803e+00,2.500000000000000e+00,1.250000000000000e-01
7.705586217261066e-03,2.499997405846701e+00,2.500000000000000e+00,1.250000000000000e-01
7.710586217261066e-03,2.499997667882387e+00,2.500000000000000e+00,1.250000000000000e-01
7.715586217261066e-03,2.499997903449823e+00,2.500000000000000e+00,1.250000000000000e-01
7.720586217261066e-03,2.499998115222567e+00,2.500000000000000e+00,1.250000000000000e-01
7.725586217261065e-03,2.499998305604126e+00,2.500000000000000e+00,1.250000000000000e-01
7.730586217261065e-03,2.499998476755224e+00,2.500000000000000e+00,1.250000000000000e-01
